date,cera20c,ncep,cera20c_spread,ncep_spread,wegener,station
1931-07-08,2.457810784362226,4.794614784555172,0.9588154521182929,0.9588154521182929,3.3,AT_Weststation
1931-07-09,1.1911991064336198,4.726704809152327,0.4186498996839023,0.4186498996839023,1.9,AT_Weststation
1931-07-10,0.5742107296994784,4.854130503401482,1.048279940667059,1.048279940667059,2.8,AT_Weststation
1931-07-11,0.9064282197503374,4.9292979131393135,1.4685344996100125,1.4685344996100125,2.3,AT_Weststation
1931-07-12,0.013043240280396695,5.326510015457277,0.9993636212992901,0.9993636212992901,1.9,AT_Weststation
1931-07-13,-0.6061602026703147,5.400137037954154,1.0425238518836677,1.0425238518836677,1.4,AT_Weststation
1931-07-14,-0.9588448372122796,5.959304515512202,1.0276471052047818,1.0276471052047818,3.0,AT_Weststation
1931-07-15,-0.33245775631933017,5.061467179658141,0.8569175784389759,0.8569175784389759,4.7,AT_Weststation
1931-07-16,-0.6581415108070383,3.403913163373268,0.8605246422748839,0.8605246422748839,2.0,AT_Weststation
1931-07-17,-1.18723518532873,4.525203889808918,0.9397329931719294,0.9397329931719294,1.9,AT_Weststation
1931-07-18,-2.00103434009897,5.516643847405091,0.6891875649664799,0.6891875649664799,1.4,AT_Weststation
1931-07-19,-2.4280801256366247,6.024169842354784,0.5399641499589646,0.5399641499589646,2.5,AT_Weststation
1931-07-20,-2.4794218960161922,6.3939363900720805,0.5741186888925746,0.5741186888925746,2.3,AT_Weststation
1931-07-21,-2.782347630287501,5.8566600382382985,0.63376356396693,0.63376356396693,2.5,AT_Weststation
1931-07-22,-3.046591386157118,5.087888717824753,0.8055381757437716,0.8055381757437716,2.4,AT_Weststation
1931-07-23,-2.9462453855787056,4.818671484186951,1.0249880471952104,1.0249880471952104,2.3,AT_Weststation
1931-07-24,-2.7233851269821123,4.82752150329838,1.3845659662949195,1.3845659662949195,1.6,AT_Weststation
1931-07-25,-2.7514921387877376,4.582217192535167,1.8760079939216427,1.8760079939216427,2.3,AT_Weststation
1931-07-26,-2.7387799555492767,3.9206891168224294,1.858500007104457,1.858500007104457,2.5,AT_Weststation
1931-07-27,-2.539604865009997,4.343205155642801,2.321921076401377,2.321921076401377,3.0,AT_Weststation
1931-07-28,-1.853665030906805,4.49327011153135,2.2736900521892887,2.2736900521892887,2.9,AT_Weststation
1931-07-29,-0.9346523249305818,4.313886425022178,1.9425277857474048,1.9425277857474048,2.7,AT_Weststation
1931-07-30,-0.13949667660383094,4.628032925264254,1.7007362270849502,1.7007362270849502,2.8,AT_Weststation
1931-07-31,0.40177847182160303,4.641527168342193,1.6858501842078906,1.6858501842078906,3.4,AT_Weststation
1931-08-01,0.7275180447064595,3.7234641329580875,1.330525564738759,1.330525564738759,1.8,AT_Weststation
1931-08-02,0.43789660250818424,3.160679860319458,1.0365141254627794,1.0365141254627794,2.0,AT_Weststation
1931-08-03,0.13839846559724162,2.0661866284943935,0.8129982022587655,0.8129982022587655,1.0,AT_Weststation
1931-08-04,-0.2485368562292761,2.5112399562809684,1.0563026592448077,1.0563026592448077,1.5,AT_Weststation
1931-08-05,-0.6401726360445339,2.708449679519782,0.9885112811705044,0.9885112811705044,2.7,AT_Weststation
1931-08-06,-1.9900797655468374,2.9420774572785597,1.617919263527887,1.617919263527887,3.5,AT_Weststation
1931-08-07,-1.8248227770449106,3.489383512963653,1.7459791898190082,1.7459791898190082,2.9,AT_Weststation
1931-08-08,-0.6756800380885375,4.411824651575179,1.1893332594704948,1.1893332594704948,3.3,AT_Weststation
1931-08-09,0.44362562947968326,4.688424742740002,0.9582739099343155,0.9582739099343155,2.5,AT_Weststation
1931-08-10,0.14717938059309313,3.9441616382484885,1.5423465232800586,1.5423465232800586,1.6,AT_Weststation
1931-08-11,-0.5488152397265839,1.9049391439457717,1.3897508091527577,1.3897508091527577,0.8,AT_Weststation
1931-08-12,-1.1323145591531998,3.423045832685489,1.0646168208269022,1.0646168208269022,2.6,AT_Weststation
1931-08-13,-0.39077755964446304,3.6226923542207037,0.8612645643777683,0.8612645643777683,3.6,AT_Weststation
1931-08-14,0.013169042675540355,3.30134570965826,0.7042127401816435,0.7042127401816435,4.2,AT_Weststation
1931-08-15,-0.6713702910749882,3.5955479628476996,1.339620995234073,1.339620995234073,2.5,AT_Weststation
1931-08-16,-1.3280887878602001,4.24497394851866,2.250593904920942,2.250593904920942,2.7,AT_Weststation
1931-08-17,-0.6114003060399344,4.580932491764802,1.7743878173546919,1.7743878173546919,4.0,AT_Weststation
1931-08-18,-0.5103930388249648,4.579417333871568,1.2970635444034269,1.2970635444034269,3.3,AT_Weststation
1931-08-19,-1.1788604189911098,3.99324981100238,1.1020172428573398,1.1020172428573398,3.0,AT_Weststation
1931-08-20,-1.724734894015804,2.9705224726323163,0.9392397820896486,0.9392397820896486,3.4,AT_Weststation
1931-08-21,-2.6020955531853893,2.407577605984627,1.2983468896114487,1.2983468896114487,1.0,AT_Weststation
1931-08-22,-3.1002488047912857,1.4511970508529424,1.5682623401114772,1.5682623401114772,1.0,AT_Weststation
1931-08-23,-3.0855842280977726,2.033569885010259,1.5898712795975034,1.5898712795975034,2.1,AT_Weststation
1931-08-24,-2.066093775682268,0.13014893091409915,1.8282418448397413,1.8282418448397413,0.3,AT_Weststation
1931-08-25,-2.882678793884847,-2.3118938263924944,2.1207085348973838,2.1207085348973838,-1.2,AT_Weststation
1931-08-26,-3.651767629264082,-2.815202385424375,2.0344049278078935,2.0344049278078935,-0.8,AT_Weststation
1931-08-27,-4.6619146927490505,-2.1802320691991777,1.593574468107353,1.593574468107353,-1.6,AT_Weststation
1931-08-28,-5.3078797441883285,-1.2763829077001605,1.7869891263971573,1.7869891263971573,-1.5,AT_Weststation
1931-08-29,-4.954769221579746,-1.131638629838284,1.7342284223128146,1.7342284223128146,-0.5,AT_Weststation
1931-08-30,-4.657106479138007,-0.31948751971524103,0.919806405573569,0.919806405573569,1.2,AT_Weststation
1931-08-31,-4.5845006957370575,2.3438133911951007,1.0284225621787708,1.0284225621787708,4.6,AT_Weststation
1931-09-01,-3.869096205720313,2.7390153097437007,1.8206157118813864,1.8206157118813864,2.8,AT_Weststation
1931-09-02,-3.9272813493983625,2.527230566169364,2.5336064274187087,2.5336064274187087,2.6,AT_Weststation
1931-09-03,-3.787418115373563,2.047048210055645,2.5910101038003583,2.5910101038003583,1.5,AT_Weststation
1931-09-04,-3.5973206749502564,1.6586425988618132,2.8967874106712976,2.8967874106712976,0.8,AT_Weststation
1931-09-05,-3.5796110327107393,1.2175238930071897,3.201147121853334,3.201147121853334,0.9,AT_Weststation
1931-09-06,-2.7094993811434227,0.9300664649493411,2.778375485157149,2.778375485157149,1.1,AT_Weststation
1931-09-07,-2.6054600368166443,-0.02719656150876204,2.2108731208770935,2.2108731208770935,0.8,AT_Weststation
1931-09-08,-2.7975374917086127,-0.10424154683182746,2.293208201909094,2.293208201909094,0.4,AT_Weststation
1931-09-09,-3.6838331077914304,-0.02382091120220231,1.6907880694220188,1.6907880694220188,-0.1,AT_Weststation
1931-09-10,-3.874205774729372,0.5382886860959457,1.8568106029235034,1.8568106029235034,-0.9,AT_Weststation
1931-09-11,-3.327041196426692,1.3984181650191727,1.170791603627935,1.170791603627935,1.4,AT_Weststation
1931-09-12,-2.276033636320146,1.6992042852164173,0.9432573571720365,0.9432573571720365,2.5,AT_Weststation
1931-09-13,-2.218367046169667,0.2618028909014804,1.8499807044838243,1.8499807044838243,-4.9,AT_Weststation
1931-09-14,-2.4883686810486045,-2.310095095609066,1.434073045635818,1.434073045635818,-5.1,AT_Weststation
1931-09-15,-1.837528269468212,-2.4632508162552282,1.3169046581058073,1.3169046581058073,-3.7,AT_Weststation
1931-09-16,-2.7075611353585023,-2.723635345862021,1.322805686264081,1.322805686264081,-0.9,AT_Weststation
1931-09-17,-4.675221537634096,-3.8597970201628167,1.7089246794008741,1.7089246794008741,-2.9,AT_Weststation
1931-09-18,-6.467281336547204,-4.962181761109983,1.3738572579699593,1.3738572579699593,,AT_Weststation
1931-09-19,-10.32503731859918,-6.012144651609509,2.0166699024254022,2.0166699024254022,,AT_Weststation
1931-09-20,-7.857789876629465,-0.34380813960050005,1.6602199421593984,1.6602199421593984,,AT_Weststation
1931-09-21,-4.441326002302748,0.42460755668584127,0.8064477179295511,0.8064477179295511,,AT_Weststation
1931-09-22,-6.380083266016332,-4.052115234783456,1.2549701022404798,1.2549701022404798,,AT_Weststation
1931-09-23,-8.87199483915948,-5.335622845416474,1.94434727617815,1.94434727617815,,AT_Weststation
1931-09-24,-10.549778442182074,-4.848422499557392,1.441951155502323,1.441951155502323,,AT_Weststation
1931-09-25,-6.609029283918355,1.365794677499512,1.6229178136279587,1.6229178136279587,,AT_Weststation
1931-09-26,-5.904501652462557,-0.2056356329978567,2.520574930519248,2.520574930519248,,AT_Weststation
1931-09-27,-8.935252237835893,-0.5264317027013521,2.8578011316390945,2.8578011316390945,,AT_Weststation
1931-09-28,-9.908021842880967,-4.950526589468287,3.4608719114495337,3.4608719114495337,,AT_Weststation
1931-09-29,-9.8474853210141,-12.090703912827115,2.4784919574081736,2.4784919574081736,,AT_Weststation
1931-09-30,-11.136604866327112,-15.389201716018261,2.103407540268536,2.103407540268536,,AT_Weststation
1931-10-01,-13.402435627112762,-17.22562845089135,2.284085874592588,2.284085874592588,,AT_Weststation
1931-10-02,-14.340021776882642,-15.534934304517181,2.5153426659554103,2.5153426659554103,,AT_Weststation
1931-10-03,-15.029188167736109,-14.922233961969557,2.159140119909251,2.159140119909251,,AT_Weststation
1931-10-04,-15.596519534304033,-15.458970846859964,2.6972374143158286,2.6972374143158286,,AT_Weststation
1931-10-05,-16.927685996421786,-15.360511357574687,2.4990776084283572,2.4990776084283572,,AT_Weststation
1931-10-06,-19.778773507564797,-13.358445433116886,2.732892261950379,2.732892261950379,,AT_Weststation
1931-10-07,-21.343982979608594,-12.146372417164658,2.1466453350330084,2.1466453350330084,,AT_Weststation
1931-10-08,-20.314829636953153,-12.688452106186471,2.7406704768586074,2.7406704768586074,,AT_Weststation
1931-10-09,-20.57378073563161,-15.119051577707808,2.77899841547112,2.77899841547112,,AT_Weststation
1931-10-10,-19.468264367179252,-14.59285002409048,4.1399022495277205,4.1399022495277205,,AT_Weststation
1931-10-11,-16.31229828634358,-12.59295560602642,4.212642470630607,4.212642470630607,,AT_Weststation
1931-10-12,-16.169678204920082,-14.73422360157289,2.8937426233758523,2.8937426233758523,,AT_Weststation
1931-10-13,-20.904537919036798,-15.84765089926879,2.9662515184376317,2.9662515184376317,,AT_Weststation
1931-10-14,-17.057853187791615,-16.12596224213992,3.1136554651356243,3.1136554651356243,,AT_Weststation
1931-10-15,-18.059881991147762,-13.436021409022581,3.32785811704494,3.32785811704494,,AT_Weststation
1931-10-16,-18.421695347885912,-9.327604399365471,3.633255250683969,3.633255250683969,,AT_Weststation
1931-10-17,-14.898905601788773,-5.368211651374186,4.701111448230156,4.701111448230156,,AT_Weststation
1931-10-18,-15.70636089554246,-10.538212295628057,4.636482125513688,4.636482125513688,,AT_Weststation
1931-10-19,-15.916846307742583,-4.002140793154789,1.7970547536842192,1.7970547536842192,,AT_Weststation
1931-10-20,-9.743158604015843,-0.1004125310460855,3.327784415989526,3.327784415989526,,AT_Weststation
1931-10-21,-9.995220044710928,-2.1423093235448754,2.61008149534781,2.61008149534781,,AT_Weststation
1931-10-22,-11.82331534707265,-1.5655793833789928,2.0876981066243,2.0876981066243,,AT_Weststation
1931-10-23,-8.631724933824833,-2.765974918653916,1.6490781373714096,1.6490781373714096,,AT_Weststation
1931-10-24,-8.230988163990842,-7.775233573818872,1.1223420879569257,1.1223420879569257,,AT_Weststation
1931-10-25,-10.8776865672349,-14.200607237810136,1.5991632069138269,1.5991632069138269,,AT_Weststation
1931-10-26,-14.921898447519698,-16.32308769407269,3.349403281000455,3.349403281000455,,AT_Weststation
1931-10-27,-18.343121720162046,-17.04950647762506,3.861816326743036,3.861816326743036,,AT_Weststation
1931-10-28,-22.031387748767795,-16.98707566610198,2.8791349854524624,2.8791349854524624,,AT_Weststation
1931-10-29,-24.16171753569858,-15.94526846963454,1.8181802740337802,1.8181802740337802,,AT_Weststation
1931-10-30,-25.552240152701547,-18.012837265435337,2.2235730591747704,2.2235730591747704,,AT_Weststation
1931-10-31,-27.64809062932851,-19.716874099453612,1.8205253693137513,1.8205253693137513,,AT_Weststation
1931-11-01,-27.963096208577873,-17.289610628295442,2.1230745676419347,2.1230745676419347,,AT_Weststation
1931-11-02,-25.610277180082186,-16.354805162602325,3.3099385143399824,3.3099385143399824,,AT_Weststation
1931-11-03,-23.16935927685156,-15.062775954514139,2.7015759085146245,2.7015759085146245,,AT_Weststation
1931-11-04,-21.581719442707747,-13.771520505081405,3.9582178488871116,3.9582178488871116,,AT_Weststation
1931-11-05,-20.283381885109453,-13.275792280035603,4.8477348648177525,4.8477348648177525,,AT_Weststation
1931-11-06,-19.37311279232071,-13.045550205100723,4.470620279125088,4.470620279125088,,AT_Weststation
1931-11-07,-19.575968842700224,-13.333563448827672,4.486408201408319,4.486408201408319,,AT_Weststation
1931-11-08,-18.947473149760132,-15.384881964270933,5.0014467964532985,5.0014467964532985,,AT_Weststation
1931-11-09,-20.147696851715253,-16.82348622516364,3.729296348745031,3.729296348745031,,AT_Weststation
1931-11-10,-20.461375791834175,-19.046035619524687,3.305369857195371,3.305369857195371,,AT_Weststation
1931-11-11,-21.96027405524756,-20.811399302417882,4.175438861292634,4.175438861292634,,AT_Weststation
1931-11-12,-22.25060409016323,-20.520666264090856,4.363086605603175,4.363086605603175,,AT_Weststation
1931-11-13,-21.93246235631249,-19.99672087115465,4.888013784124311,4.888013784124311,,AT_Weststation
1931-11-14,-24.02653346306484,-21.41384805705112,2.3890969183023594,2.3890969183023594,,AT_Weststation
1931-11-15,-23.8990736890783,-19.652735531824966,3.0004745783598854,3.0004745783598854,,AT_Weststation
1931-11-16,-21.979549961658183,-21.433809710367036,2.708253913783115,2.708253913783115,,AT_Weststation
1931-11-17,-23.554728499314436,-19.44850848921734,3.2159906788471355,3.2159906788471355,,AT_Weststation
1931-11-18,-23.970717758211602,-17.080662119540627,3.2947629087210775,3.2947629087210775,,AT_Weststation
1931-11-19,-20.091435123692154,-17.635794438678545,3.7744404332804096,3.7744404332804096,,AT_Weststation
1931-11-20,-20.95358929553867,-23.234144636462297,2.083538220647043,2.083538220647043,,AT_Weststation
1931-11-21,-25.566875779239638,-21.908266340720168,3.8457004317379484,3.8457004317379484,,AT_Weststation
1931-11-22,-27.041989531040237,-19.715250649438012,3.227691766175736,3.227691766175736,,AT_Weststation
1931-11-23,-22.758669896398583,-16.860329719299884,3.1929695583989863,3.1929695583989863,,AT_Weststation
1931-11-24,-23.269981661990627,-17.243993639889048,2.2409131962855606,2.2409131962855606,,AT_Weststation
1931-11-25,-21.953917379854225,-13.462917833503758,3.004532576343837,3.004532576343837,,AT_Weststation
1931-11-26,-23.454281433719377,-10.43142990911954,1.5384932818624883,1.5384932818624883,,AT_Weststation
1931-11-27,-20.154660747397294,-4.5702845441198034,1.0680152410258912,1.0680152410258912,,AT_Weststation
1931-11-28,-18.96876957260579,-8.28304879699387,2.168294332617386,2.168294332617386,,AT_Weststation
1931-11-29,-22.060242733687875,-18.143819473665253,1.5093282288511483,1.5093282288511483,,AT_Weststation
1931-11-30,-23.531953705284867,-20.180894455950472,1.9960274321923195,1.9960274321923195,,AT_Weststation
1931-12-01,-18.849205685894905,-19.40536522117265,2.0987046152989666,2.0987046152989666,,AT_Weststation
1931-12-02,-17.684373697836,-16.956230602237838,1.824017496968835,1.824017496968835,,AT_Weststation
1931-12-03,-17.74169782175496,-16.29733847078711,2.7296297685172712,2.7296297685172712,,AT_Weststation
1931-12-04,-20.522209210656456,-17.694215917300973,3.535319549114179,3.535319549114179,,AT_Weststation
1931-12-05,-22.466202276857658,-16.68818170561036,3.5960209307733093,3.5960209307733093,,AT_Weststation
1931-12-06,-23.71017103637783,-15.376742394678974,2.5340421402431184,2.5340421402431184,,AT_Weststation
1931-12-07,-22.945531280019388,-10.821348429286944,2.3679458448007846,2.3679458448007846,,AT_Weststation
1931-12-08,-22.50031646985405,-13.910630237456479,2.460341855535871,2.460341855535871,,AT_Weststation
1931-12-09,-21.590731876436458,-16.68309081860066,3.3190666452705204,3.3190666452705204,,AT_Weststation
1931-12-10,-18.173141077770072,-20.290318627246997,3.6954420920579714,3.6954420920579714,,AT_Weststation
1931-12-11,-21.44754351273159,-22.357973706862936,2.185232158974923,2.185232158974923,,AT_Weststation
1931-12-12,-25.657459642223643,-20.62143195763776,2.233355442017188,2.233355442017188,,AT_Weststation
1931-12-13,-26.019285156098903,-14.581780149016215,2.5400235021184736,2.5400235021184736,,AT_Weststation
1931-12-14,-22.647567772087463,-13.52757250881743,2.549951252786789,2.549951252786789,,AT_Weststation
1931-12-15,-18.55126043472262,-10.107354907623522,1.3880512626037174,1.3880512626037174,,AT_Weststation
1931-12-16,-11.758459970830037,-0.4847303463279401,1.6765502763410418,1.6765502763410418,,AT_Weststation
1931-12-17,-11.5807191598528,-1.9177897701519928,3.265275207959847,3.265275207959847,,AT_Weststation
1931-12-18,-14.772082854015972,-15.167159419593158,1.8707757790003081,1.8707757790003081,,AT_Weststation
1931-12-19,-19.080737182816257,-21.75083722209392,2.4158501540076447,2.4158501540076447,,AT_Weststation
1931-12-20,-19.703433543316173,-20.215000195060064,2.6345871974471047,2.6345871974471047,,AT_Weststation
1931-12-21,-18.370631663704525,-25.13893249430597,1.901726734979542,1.901726734979542,,AT_Weststation
1931-12-22,-19.48967155830091,-30.01033951090178,2.443179547880208,2.443179547880208,,AT_Weststation
1931-12-23,-23.44619656455569,-33.378196316318295,4.383921210654499,4.383921210654499,,AT_Weststation
1931-12-24,-23.131383153290262,-33.96115119937054,4.660130375207648,4.660130375207648,,AT_Weststation
1931-12-25,-27.03982844971489,-31.926057089089838,3.5354970722156422,3.5354970722156422,,AT_Weststation
1931-12-26,-31.564906908093366,-31.99398195671509,3.300283042111675,3.300283042111675,,AT_Weststation
1931-12-27,-33.12989989925045,-27.82595443533551,2.815236166901816,2.815236166901816,,AT_Weststation
1931-12-28,-33.48028555079168,-24.969393785423662,3.6832911843355127,3.6832911843355127,,AT_Weststation
1931-12-29,-35.83327609866315,-27.40673976418443,1.7926837763372487,1.7926837763372487,,AT_Weststation
1931-12-30,-34.9430278263095,-30.254396574190807,2.0514341898029302,2.0514341898029302,,AT_Weststation
1931-12-31,-33.13301348123154,-27.834910778537527,3.3631001484806173,3.3631001484806173,,AT_Weststation
